latitude,longitude,detected_at,confidence,frp,satellite
19.140460968017578,-90.60401916503906,2026-05-06T21:00:21Z,processed,92.76017761230469,GOES-19
18.849489212036133,-90.71435546875,2026-05-06T20:50:22Z,processed,51.81351089477539,GOES-18
18.930763244628906,-90.74467468261719,2026-05-06T20:50:22Z,processed,136.95059204101562,GOES-18
18.951818466186523,-90.73493194580078,2026-05-06T20:50:22Z,high_probability,144.90406799316406,GOES-18
18.95046615600586,-90.76917266845703,2026-05-06T20:50:22Z,medium_probability,82.518310546875,GOES-18
19.01232147216797,-90.7740478515625,2026-05-06T20:50:22Z,processed,53.9152946472168,GOES-18
19.075439453125,-90.74503326416016,2026-05-06T20:50:22Z,processed,89.16987609863281,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T20:50:22Z,processed,98.98954010009766,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T20:50:22Z,processed,100.03250122070312,GOES-18
19.142833709716797,-90.61235809326172,2026-05-06T20:50:22Z,processed,83.76485443115234,GOES-18
18.923797607421875,-90.74230194091797,2026-05-06T20:50:21Z,processed,122.69610595703125,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T20:50:21Z,processed,345.92041015625,GOES-19
18.963958740234375,-90.76737213134766,2026-05-06T20:50:21Z,medium_probability,67.14395904541016,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T20:50:21Z,processed,62.89743423461914,GOES-19
19.021413803100586,-90.63105773925781,2026-05-06T20:50:21Z,processed,50.786155700683594,GOES-19
19.0236759185791,-90.77425384521484,2026-05-06T20:50:21Z,processed,56.45680618286133,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T20:50:21Z,processed,145.03724670410156,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T20:50:21Z,processed,68.09749603271484,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T20:50:21Z,processed,68.95783996582031,GOES-19
19.121105194091797,-90.642578125,2026-05-06T20:50:21Z,processed,75.4088363647461,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T20:50:21Z,processed,81.78244018554688,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T20:50:21Z,processed,75.83702087402344,GOES-19
18.849489212036133,-90.71435546875,2026-05-06T20:40:22Z,processed,63.06045913696289,GOES-18
18.930763244628906,-90.74467468261719,2026-05-06T20:40:22Z,processed,189.76321411132812,GOES-18
18.951818466186523,-90.73493194580078,2026-05-06T20:40:22Z,high_probability,254.3902130126953,GOES-18
18.95046615600586,-90.76917266845703,2026-05-06T20:40:22Z,medium_probability,85.55687713623047,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T20:40:22Z,processed,105.447021484375,GOES-18
18.84349822998047,-90.6922378540039,2026-05-06T20:40:21Z,high_probability,78.12100982666016,GOES-19
18.92342185974121,-90.72180938720703,2026-05-06T20:40:21Z,processed,66.79020690917969,GOES-19
18.923797607421875,-90.74230194091797,2026-05-06T20:40:21Z,processed,182.99368286132812,GOES-19
18.943355560302734,-90.72412109375,2026-05-06T20:40:21Z,high_probability,90.55461120605469,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T20:40:21Z,processed,334.4446105957031,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T20:40:21Z,processed,72.36662292480469,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T20:40:21Z,processed,194.0136260986328,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T20:40:21Z,processed,79.91820526123047,GOES-19
19.121105194091797,-90.642578125,2026-05-06T20:40:21Z,processed,74.29216003417969,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T20:40:21Z,processed,79.81007385253906,GOES-19
19.140066146850586,-90.58349609375,2026-05-06T20:40:21Z,processed,55.91424560546875,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T20:40:21Z,processed,94.65345001220703,GOES-19
18.930763244628906,-90.74467468261719,2026-05-06T20:30:22Z,high_probability,124.07958984375,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T20:30:22Z,processed,111.07498168945312,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T20:30:22Z,processed,91.230712890625,GOES-18
18.923797607421875,-90.74230194091797,2026-05-06T20:30:21Z,processed,61.34864044189453,GOES-19
18.943355560302734,-90.72412109375,2026-05-06T20:30:21Z,medium_probability,62.364933013916016,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T20:30:21Z,processed,182.65028381347656,GOES-19
18.963958740234375,-90.76737213134766,2026-05-06T20:30:21Z,processed,72.2674789428711,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T20:30:21Z,processed,50.39570999145508,GOES-19
19.0236759185791,-90.77425384521484,2026-05-06T20:30:21Z,processed,48.19623947143555,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T20:30:21Z,processed,114.8662338256836,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T20:30:21Z,processed,72.33414459228516,GOES-19
19.121105194091797,-90.642578125,2026-05-06T20:30:21Z,processed,71.51069641113281,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T20:30:21Z,processed,80.08394622802734,GOES-19
19.140066146850586,-90.58349609375,2026-05-06T20:30:21Z,processed,76.10116577148438,GOES-19
19.140460968017578,-90.60401916503906,2026-05-06T20:30:21Z,processed,68.64636993408203,GOES-19
18.930763244628906,-90.74467468261719,2026-05-06T20:20:22Z,high_probability,154.8396453857422,GOES-18
18.951818466186523,-90.73493194580078,2026-05-06T20:20:22Z,high_probability,120.76541137695312,GOES-18
19.029191970825195,-90.86729431152344,2026-05-06T20:20:22Z,processed,45.34804916381836,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T20:20:22Z,processed,106.7965087890625,GOES-18
19.120180130004883,-90.6572494506836,2026-05-06T20:20:22Z,processed,98.97433471679688,GOES-18
18.923797607421875,-90.74230194091797,2026-05-06T20:20:21Z,processed,72.36444091796875,GOES-19
18.943355560302734,-90.72412109375,2026-05-06T20:20:21Z,high_probability,76.11135864257812,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T20:20:21Z,processed,256.5393981933594,GOES-19
18.944013595581055,-90.7650375366211,2026-05-06T20:20:21Z,medium_probability,72.51155853271484,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T20:20:21Z,processed,66.62313842773438,GOES-19
19.0236759185791,-90.77425384521484,2026-05-06T20:20:21Z,processed,54.18844223022461,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T20:20:21Z,processed,136.93121337890625,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T20:20:21Z,processed,96.84925842285156,GOES-19
19.120807647705078,-90.62214660644531,2026-05-06T20:20:21Z,processed,64.3066177368164,GOES-19
19.121105194091797,-90.642578125,2026-05-06T20:20:21Z,processed,74.11066436767578,GOES-19
19.121440887451172,-90.66305541992188,2026-05-06T20:20:21Z,processed,86.47431945800781,GOES-19
19.140066146850586,-90.58349609375,2026-05-06T20:20:21Z,processed,76.32683563232422,GOES-19
